FlightKey,ReceiveTime,MessageType,FlightNo,RegNo,New_RegNo,DepAirport,ArrAirport,New_Destination,New_Alternate_1,New_Departure_Time,New_Route,New_Mission_STS,RawMessage
2025-07-08_CQN2166_ZLXY_ZGSZ,2025-07-08 12:38:53,FPL,CQN2166,B30E3,,ZLXY,ZGSZ,,,,,,"(FPL-CQN2166-IS
-A21N/M-SADE2E3FGHIJ3J5LM1ORVWYZ/LB1
-ZLXY0825
-K0876S0980 NSH W30 TAMUS/K0868S0950 W180 IVSOL/K0867S1010 W180 
LIDMA W182 LAGEX G586 SJG B330 AVPAM/K0859S0890 B330 POU W7 SAREX
-ZGSZ0231 ZGHA
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B30E3 EET/ZPKM0033 
ZGZU0131 SEL/AQBE CODE/7818FA OPR/CQN PER/C RMK/ACASII)"
2025-07-08_HXA4379_ZLXY_ZHXF,2025-07-08 12:40:52,DLA,HXA4379,,,ZLXY,ZHXF,,,0855,,,(DLA-HXA4379-ZLXY0855-ZHXF-DOF/250708)
2025-07-08_HXA4872_ZBCZ_ZLXY,2025-07-08 12:40:57,DLA,HXA4872,,,ZBCZ,ZLXY,,,0655,,,(DLA-HXA4872-ZBCZ0655-ZLXY-DOF/250708)
2025-07-08_CES2116_ZBAD_ZLXY,2025-07-08 12:42:26,FPL,CES2116,B32N1,,ZBAD,ZLXY,,,,,,"(FPL-CES2116-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZBAD0900
-K0856S0720 PEGSO B215 GODON W43 ATERI/K0814S0600 W43 GUTRU W47 
LOVRA
-ZLXY0125 ZHCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZLHW0047
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES2116_ZBAD_ZLXY,2025-07-08 12:42:27,FPL,CES2116,B32N1,,ZBAD,ZLXY,,,,,,"(FPL-CES2116-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZBAD0900
-K0856S0720 PEGSO B215 GODON W43 ATERI/K0814S0600 W43 GUTRU W47 
LOVRA
-ZLXY0125 ZHCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZLHW0047
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CDC8154_ZWSH_ZLXY,2025-07-08 12:48:27,FPL,CDC8154,B32AN,,ZWSH,ZLXY,,,,,,"(FPL-CDC8154-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZWSH0910
-K0848S0950 KHG W176 MAGIV W187 TUSLI W112 VIKUP W191 DNC W565 BIGUX
 
W214 HO
-ZLXY0336 ZHLY
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B32AN EET/ZLHW0140 SEL/HPAK
 CODE/781E0A 
OPR/ZHEJIANGLOONGAIR RALT/ZLDH ZWTL ZLIC ZLXY RMK/HUD I CAT II ACAS 
II AOC TEL 057182352500 OR 057181689590)"
2025-07-08_HXA4720_ZLYA_ZLXY,2025-07-08 12:50:48,DLA,HXA4720,,,ZLYA,ZLXY,,,0905,,,(DLA-HXA4720-ZLYA0905-ZLXY-DOF/250708)
2025-07-08_CDC8766_UTTT_ZLXY,2025-07-08 12:56:40,FPL,CDC8766,B303T,,UTTT,ZLXY,,,,,,"(FPL-CDC8766-IS
-A319/M-SDE1FGHIM3RWY/LB2
-UTTT0810
-N0450F330 TISIB L143 RUDEK B351 BALVU L147 KAMUD/K0826S0950 W186 
SADAN W187 TUSLI W112 VIKUP W191 DNC W565 BIGUX W214 HO
-ZLXY0415 ZLIC
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B303T EET/UCFO0017 UCFM0030
 ZWUQ0104 
ZLHW0220 SEL/DRBH CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/CAT II TCAS 
AOC TEL 057182352500 OR 057181689590)"
2025-07-08_CDC8766_UTTT_ZLXY,2025-07-08 12:56:41,FPL,CDC8766,B303T,,UTTT,ZLXY,,,,,,"(FPL-CDC8766-IS
-A319/M-SDE1FGHIM3RWY/LB2
-UTTT0810
-N0450F330 TISIB L143 RUDEK B351 BALVU L147 KAMUD/K0826S0950 W186 
SADAN W187 TUSLI W112 VIKUP W191 DNC W565 BIGUX W214 HO
-ZLXY0415 ZLIC
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B303T EET/UCFO0017 UCFM0030
 ZWUQ0104 
ZLHW0220 SEL/DRBH CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/CAT II TCAS 
AOC TEL 057182352500 OR 057181689590)"
2025-07-08_CBG8801_ZGNN_ZLXY,2025-07-08 13:06:25,FPL,CBG8801,B8388,,ZGNN,ZLXY,,,,,,"(FPL-CBG8801-IS
-A320/M-SDE1E2E3FGHIM3RWY/LB1
-ZGNN0835
-M078S0980 WUY R339 P477 H19 KWE/M078S0950 W3 DS W4 IGIRO 
H39 AKD H36 NSH
-ZLXY0210 ZLQY
-PBN/B1C1D1O2S2 NAV/ABAS DOF/250708 REG/B8388 EET/ZPKM0041 ZLHW0135 
SEL/BHAM CODE/7811EA OPR/GX AIRLINES RMK/ACAS II)"
2025-07-08_CES2299_ZLXY_ZWWW,2025-07-08 14:02:14,FPL,CES2299,B32LT,,ZLXY,ZWWW,,,,,,"(FPL-CES2299-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY1020
-K0872S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM B215 
P434/K0864S1040 B215 IGDON/K0859S0920 B215 IBANO G470 
BIKNO/K0846S1040 G470 QTV W99 FKG B215 WUR
-ZWWW0259 ZWTL
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32LT EET/ZWUQ0200
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-07-08_HXA4720_ZLYA_ZLXY,2025-07-08 14:07:31,DLA,HXA4720,,,ZLYA,ZLXY,,,0935,,,(DLA-HXA4720-ZLYA0935-ZLXY-DOF/250708)
2025-07-08_CGN8301_ZLXY_ZGSZ,2025-07-08 14:12:42,DLA,CGN8301,,,ZLXY,ZGSZ,,,0800,,,(DLA-CGN8301-ZLXY0800-ZGSZ-DOF/250708)
2025-07-08_CHH7897_ZWWW_ZLXY,2025-07-08 14:23:56,FPL,CHH7897,B32LY,,ZWWW,ZLXY,,,,,,"(FPL-CHH7897-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZWWW0950
-M078S1070 WUR X54 ESDEX W191 DNC W565 BIGUX W214 HO
-ZLXY0251 ZLIC ZHNY
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZLHW0052
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7897_ZWWW_ZLXY,2025-07-08 14:23:57,FPL,CHH7897,B32LY,,ZWWW,ZLXY,,,,,,"(FPL-CHH7897-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZWWW0950
-M078S1070 WUR X54 ESDEX W191 DNC W565 BIGUX W214 HO
-ZLXY0251 ZLIC ZHNY
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZLHW0052
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CCA8116_ZLXY_ZBHH,2025-07-08 14:28:43,FPL,CCA8116,B605U,,ZLXY,ZBHH,,,,,,"(FPL-CCA8116-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZLXY1030
-K0854S0890 WJC W193 ALGOV W101 VALNI
-ZBHH0115 ZBSJ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B605U EET/ZBPE0037 
SEL/HSJM CODE/781923 RMK/TCAS)"
2025-07-08_CCA8507_ZSHC_ZLXY,2025-07-08 14:30:50,DLA,CCA8507,,,ZSHC,ZLXY,,,0930,,,(DLA-CCA8507-ZSHC0930-ZLXY-DOF/250708)
2025-07-08_CHH7504_ZSNJ_ZLXY,2025-07-08 14:36:33,DLA,CHH7504,,,ZSNJ,ZLXY,,,0835,,,(DLA-CHH7504-ZSNJ0835-ZLXY-DOF/250708)
2025-07-08_CSZ9264_ZHXF_ZLXY,2025-07-08 14:41:31,FPL,CSZ9264,B300N,,ZHXF,ZLXY,,,,,,"(FPL-CSZ9264-IS
-A20N/M-SDE2E3FGHIRWYZ/LB1
-ZHXF0720
-M078S0780 OVLAR W45 ML H11 SHX
-ZLXY0051 ZHXF
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B300N EET/ZLHW0026
 SEL/HRAS 
CODE/781432 PER/C RMK/TCAS AOC PHONE 008675527777352)"
2025-07-08_CHH7841_ZLXY_ZSPD,2025-07-08 14:52:34,DLA,CHH7841,,,ZLXY,ZSPD,,,0820,,,(DLA-CHH7841-ZLXY0820-ZSPD-DOF/250708)
2025-07-08_CES2116_ZBAD_ZLXY,2025-07-08 14:55:34,CHG,CES2116,,,ZBAD,ZLXY,ZLXY,ZUCK,,,,"(CHG-CES2116-ZBAD0900-ZLXY-DOF/250708
-16/ZLXY0138 ZUCK)"
2025-07-08_CCA8113_ZBHH_ZLXY,2025-07-08 15:12:55,FPL,CCA8113,B650Z,,ZBHH,ZLXY,,,,,,"(FPL-CCA8113-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZBHH1120
-K0847S0920 IBARO W47 LOVRA
-ZLXY0122 ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B650Z EET/ZLHW0036 
SEL/MPEJ CODE/781BB4 RMK/TCAS)"
2025-07-08_CKS785D_ZLXY_RKSI,2025-07-08 15:20:03,DLA,CKS785D,,,ZLXY,RKSI,,,0720,,,(DLA-CKS785D-ZLXY0720-RKSI-DOF/250708)
2025-07-08_CSN5117_ZLXY_ZGSD,2025-07-08 15:34:59,DLA,CSN5117,,,ZLXY,ZGSD,,,0900,,,(DLA-CSN5117-ZLXY0900-ZGSD-DOF/250708)
2025-07-08_TBA9964_ZSNT_ZLXY,2025-07-08 15:36:54,FPL,TBA9964,B32FF,,ZSNT,ZLXY,,,,,,"(FPL-TBA9964-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSNT1250
-K0780S0980 NTG W109 PIKAS G330 UNTAN G345 PIMUS V11 DOGVI W545
 VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0148 ZLIC ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0055 ZLHW0125 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA9964_ZSNT_ZLXY,2025-07-08 15:36:55,FPL,TBA9964,B32FF,,ZSNT,ZLXY,,,,,,"(FPL-TBA9964-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSNT1250
-K0780S0980 NTG W109 PIKAS G330 UNTAN G345 PIMUS V11 DOGVI W545
 VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0148 ZLIC ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0055 ZLHW0125 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA9964_ZSNT_ZLXY,2025-07-08 15:37:03,FPL,TBA9964,B32FF,,ZSNT,ZLXY,,,,,,"(FPL-TBA9964-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSNT1250
-K0780S0980 NTG W109 PIKAS G330 UNTAN G345 PIMUS V11 DOGVI W545 
VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0148 ZLIC ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0055 ZLHW0125
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_TBA9964_ZSNT_ZLXY,2025-07-08 15:37:04,FPL,TBA9964,B32FF,,ZSNT,ZLXY,,,,,,"(FPL-TBA9964-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSNT1250
-K0780S0980 NTG W109 PIKAS G330 UNTAN G345 PIMUS V11 DOGVI W545 
VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0148 ZLIC ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0055 ZLHW0125
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_CSS7501_ZLXY_ZHEC,2025-07-08 15:40:07,FPL,CSS7501,B222D,,ZLXY,ZHEC,,,,,,"(FPL-CSS7501-IS
-B763/H-SDE1E3FGHIRWYZ/LB1
-ZLXY1615
-K0830S0890 P17 H131 P62 H11 ML W45 OVLAR H76 HOK
-ZHEC0123 ZGHA
-PBN/A1B2C2D1L1O2S2 NAV/RNP2 DOF/250708 REG/B222D EET/ZHWH0023
 SEL/BREH 
CODE/781DF9 ORGN/ZGSZCSSX PER/D RMK/TCASII EQUIPPED CARGO FLIGHT)"
2025-07-08_CSS7501_ZLXY_ZHEC,2025-07-08 15:40:17,FPL,CSS7501,B222D,,ZLXY,ZHEC,,,,,,"(FPL-CSS7501-IS
-B763/H-SDE1E3FGHIRWYZ/LB1
-ZLXY1615
-K0830S0890 P17 H131 P62 H11 ML W45 OVLAR H76 HOK
-ZHEC0123 ZGHA
-PBN/A1B2C2D1L1O2S2 NAV/RNP2 DOF/250708 REG/B222D EET/ZHWH0023
 SEL/BREH CODE/781DF9 
ORGN/ZGSZCSSX PER/D RMK/TCASII EQUIPPED CARGO FLIGHT)"
2025-07-08_TGW134_WSSS_ZLXY,2025-07-08 15:48:26,FPL,TGW134,9VTNF,,WSSS,ZLXY,,,,,,"(FPL-TGW134-IS
-A20N/M-SDE2FGHIJ3J7RWYZ/LB1D1
-WSSS1105
-M078F360 VMR B469 VPK M751 GOLUD/N0458F360 M751 BKK/N0458F370 R474 
VTN/N0462F350 B218 SAGAG/K0855S1100 A581 BIDRU/K0857S1070 A581 SGM 
W144 VEDPO/K0854S1100 W144 IGNAK/K0853S1070 W179 WFX/K0816S0810 
W81 NSH
-ZLXY0510 ZUCK
-PBN/A1B2C2D2L1O2S2 NAV/RNP2 DOF/250708 REG/9VTNF EET/WIIF0002
 WSJC0005 
WMFC0007 VTBB0049 VLVT0227 ZPKM0255 ZLHW0438 SEL/JPCH CODE/76D1C6 
OPR/TGW 65 66922614 PER/C RMK/CALLSIGN SCOOTER TCAS)"
2025-07-08_CGN8361_ZLXY_ZJSY,2025-07-08 15:56:47,DLA,CGN8361,,,ZLXY,ZJSY,,,1030,,,(DLA-CGN8361-ZLXY1030-ZJSY-DOF/250708)
2025-07-08_XAX346_WMKK_ZLXY,2025-07-08 16:09:24,FPL,XAX346,9MXBF,,WMKK,ZLXY,,,,,,"(FPL-XAX346-IS
-A333/H-SDFGHIJ3J5M1P2RWYZ/LB1D1
-WMKK1120
-N0478F360 BIKDU3C BIKDU Y501 RIGTO M769 BKK Y27 IBUBU/N0478F370 
W25 NAN R215 LPB B218 SAGAG/K0883S1160 A581 BIDRU/K0878S1190 A581 
SGM W144 VEDPO/K0871S1220 W144 IGNAK/K0878S1190 W179 WFX W81 NSH
-ZLXY0457 ZUTF ZUCK
-PBN/A1B1C1D1L1O1S1S2 NAV/RNP2 DAT/SV SUR/RSP180 DOF/250708
 REG/9MXBF 
EET/VTBB0048 VLVT0229 ZPKM0249 ZLHW0427 SEL/GMCS CODE/750479
 OPR/AIRASIAX 
RALT/ZUTF RMK/TCAS II EQUIPPED CALLSIGN XANADU)"
2025-07-08_CSN8529_ZHHH_ZLXY,2025-07-08 16:12:23,FPL,CSN8529,B656A,,ZHHH,ZLXY,,,,,,"(FPL-CSN8529-IS
-AJ27/M-SDE3FGHILORVWY/LB1
-ZHHH1150
-K0728S0690 BENBI W56 P129/K0752S0660 H14 SHX
-ZLXY0128 ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B656A EET/ZLHW0101
 SEL/CRAE 
CODE/7820A9 PER/D RMK/ACASII)"
2025-07-08_CES2767_ZSNJ_ZLXY,2025-07-08 16:22:19,FPL,CES2767,B32J9,,ZSNJ,ZLXY,,,,,,"(FPL-CES2767-IS
-A20N/M-SDE1E2E3FGHIM1RWY/LB1
-ZSNJ1240
-K0844S0780 SUNBO W163 HFE B208 ZHO H14 SHX
-ZLXY0129 ZLYL
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32J9 EET/ZHWH0029
 ZLHW0106 
SEL/DMAS CODE/782198 RMK/TCAS II CAT II APPROVED)"
2025-07-08_JJA8175_RKPC_ZLXY,2025-07-08 16:26:40,FPL,JJA8175,HL8234,,RKPC,ZLXY,,,,,,"(FPL-JJA8175-IS
-B738/M-SDE2E3FGHIRWY/LB1
-RKPC1300
-N0467F340 DCT LIMDI Y677 TOLIS Y655 NONOS Z55 
AGAVO/K0863S1040 A591 IKEKA W4 HCH W200 DOVIV W55 PAMRU W34 VYK 
B215 GODON W43 GUTRU W47 LOVRA
-ZLXY0309 ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/HL8234 EET/ZSHA0053
 ZBPE0124 
ZLHW0228 SEL/DEAP CODE/71C234 RMK/TCAS II EQUIPPED)"
2025-07-08_CQN2166_ZLXY_ZGSZ,2025-07-08 16:39:13,DLA,CQN2166,,,ZLXY,ZGSZ,,,0940,,,(DLA-CQN2166-ZLXY0940-ZGSZ-DOF/250708)
2025-07-08_CES2169_ZLXY_ZSSS,2025-07-08 16:43:25,FPL,CES2169,B5921,,ZLXY,ZSSS,,,,,,"(FPL-CES2169-IS
-A332/H-SDE1E2E3FGHIJ2J3J5M1P2RWYZ/LB1D1
-ZLXY1300
-K0833S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343
 SASAN
-ZSSS0147 ZSOF
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 CANMANDATE 
DOF/250708 REG/B5921 EET/ZHWH0019 ZSHA0055 SEL/BRCD CODE/7809B9
 RMK/TCAS 
II CAT III APPROVED)"
2025-07-08_GCR7418_ZLXY_ZSYT,2025-07-08 16:55:31,DLA,GCR7418,,,ZLXY,ZSYT,,,1140,,,(DLA-GCR7418-ZLXY1140-ZSYT-DOF/250708)
2025-07-08_HXA4379_ZLXY_ZHXF,2025-07-08 16:59:18,DLA,HXA4379,,,ZLXY,ZHXF,,,0930,,,(DLA-HXA4379-ZLXY0930-ZHXF-DOF/250708)
2025-07-08_CES2119_ZLXY_ZBAD,2025-07-08 17:12:45,FPL,CES2119,B32N1,,ZLXY,ZBAD,,,,,,"(FPL-CES2119-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY1330
-K0889S0810 WJC G212 TONOV/K0788S0690 G212 BELAX
-ZBAD0120 ZBAA ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZBPE0025
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES2119_ZLXY_ZBAD,2025-07-08 17:12:45,FPL,CES2119,B32N1,,ZLXY,ZBAD,,,,,,"(FPL-CES2119-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY1330
-K0889S0810 WJC G212 TONOV/K0788S0690 G212 BELAX
-ZBAD0120 ZBAA ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZBPE0025
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_OKA2930_ZSCN_ZLXY,2025-07-08 17:53:13,DLA,OKA2930,,,ZSCN,ZLXY,,,1410,,,(DLA-OKA2930-ZSCN1410-ZLXY-DOF/250708)
KEY_GENERATION_FAILED,2025-07-08 18:00:18,CPL,IS,B1106,,ZLXY,,,,,,,"(CPL-KNA8324/A7312-IS
 -B737/M-SADE2E3FGHIM1RWY/LB1
 -ZLXY-TOSEM/0940S0630
 -M078S0750 TOSEM W632 GULOT
 -ZPPP 
 -PBN/A1B1C1D1O1S2L1 DOF/250708 REG/B1106 EET/ZPKM0036 SEL/KSAG
 CODE/7813D6 
PER/C RALT/ZUTF ZPPP RMK/TCAS ALTERNATE DUE ZPMS WX)"
2025-07-08_CHH7590_ZSFZ_ZLXY,2025-07-08 18:15:26,DLA,CHH7590,,,ZSFZ,ZLXY,,,1235,,,(DLA-CHH7590-ZSFZ1235-ZLXY-DOF/250708)
