FlightKey,ReceiveTime,MessageType,FlightNo,RegNo,New_RegNo,DepAirport,ArrAirport,New_Destination,New_Alternate_1,New_Departure_Time,New_Route,New_Mission_STS,RawMessage
2025-07-08_CHH7897_ZLXY_ZJSY,2025-07-08 18:32:48,FPL,CHH7897,B32LY,,ZLXY,ZJSY,,,,,,"(FPL-CHH7897-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY1430
-M078S0980 NSH W30 TAMUS W180 LIDMA/M078S1070 W180 ELBAV 
W181 P478 H68 P479 R339 BHY W70 NYB/M078S0980 G221 WL
-ZJSY0247 ZJHK ZJQH
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZPKM0033
 ZGZU0127 
ZJSA0216 SEL/2759 CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7897_ZLXY_ZJSY,2025-07-08 18:32:48,FPL,CHH7897,B32LY,,ZLXY,ZJSY,,,,,,"(FPL-CHH7897-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY1430
-M078S0980 NSH W30 TAMUS W180 LIDMA/M078S1070 W180 ELBAV 
W181 P478 H68 P479 R339 BHY W70 NYB/M078S0980 G221 WL
-ZJSY0247 ZJHK ZJQH
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZPKM0033
 ZGZU0127 
ZJSA0216 SEL/2759 CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CES2119_ZLXY_ZBAD,2025-07-08 18:40:57,CHG,CES2119,,,ZLXY,ZBAD,ZBAD,ZBAA,,,,"(CHG-CES2119-ZLXY1330-ZBAD-DOF/250708
-16/ZBAD0122 ZBAA ZBTJ)"
2025-07-08_CSC3270_ZSPD_ZLXY,2025-07-08 18:45:46,FPL,CSC3270,B30CH,,ZSPD,ZLXY,,,,,,"(FPL-CSC3270-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB1
-ZSPD1410
-K0780S0980 PIKAS/K0839S0920 G330 PIMOL V14 NOBEM W73 
VEMEX W163 HFE B208 ZHO H14 P256/K0826S0840 H14 P357/K0763S0660 H14 
SHX
-ZLXY0200 ZBSJ ZUTF
-PBN/A1B1C1D1L1O1S2T1 DOF/250708 REG/B30CH EET/ZHWH0101 ZLHW0139
 SEL/HLDM 
CODE/781833 OPR/SICHUAN AIRLINES RMK/ACAS II)"
2025-07-08_CDG4811_ZLXY_ZUGY,2025-07-08 19:42:36,DLA,CDG4811,,,ZLXY,ZUGY,,,1435,,,(DLA-CDG4811-ZLXY1435-ZUGY-DOF/250708)
2025-07-08_LKE9885_ZPPP_ZLXY,2025-07-08 19:47:30,DLA,LKE9885,,,ZPPP,ZLXY,,,1400,,,(DLA-LKE9885-ZPPP1400-ZLXY-DOF/250708)
2025-07-08_CCA8114_ZLXY_ZBHH,2025-07-08 19:47:36,FPL,CCA8114,B650Z,,ZLXY,ZBHH,,,,,,"(FPL-CCA8114-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZLXY1430
-K0853S0890 WJC W193 ALGOV W101 VALNI
-ZBHH0115 ZBYN ZBAD
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B650Z EET/ZBPE0037 
SEL/MPEJ CODE/781BB4 RMK/TCAS)"
2025-07-08_CHH7590_ZSFZ_ZLXY,2025-07-08 19:49:49,DLA,CHH7590,,,ZSFZ,ZLXY,,,1330,,,(DLA-CHH7590-ZSFZ1330-ZLXY-DOF/250708)
2025-07-08_CSN8530_ZLXY_ZHHH,2025-07-08 19:52:19,FPL,CSN8530,B656A,,ZLXY,ZHHH,,,,,,"(FPL-CSN8530-IS
-AJ27/M-SDE3FGHILORVWY/LB1
-ZLXY1445
-K0805S0660 P241 H132 P234/K0740S0690 H36 SNF W269 OLPOV B213 WTM
-ZHHH0127 ZSCN
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B656A EET/ZHWH0037
 SEL/CRAE 
CODE/7820A9 PER/D RMK/ACASII)"
2025-07-08_CES2300_ZWWW_ZLXY,2025-07-08 19:52:39,FPL,CES2300,B32LT,,ZWWW,ZLXY,,,,,,"(FPL-CES2300-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZWWW1455
-K0866S1010 WUR X54 ESDEX/K0861S1070 W191 DNC W565 BIGUX W214 HO
-ZLXY0239 ZHCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32LT EET/ZLHW0044
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
KEY_GENERATION_FAILED,2025-07-08 19:56:32,CPL,IS,B1328,,ZLIC,,,,,,,"(CPL-HBH8015/A1177-IS
-B738/M-SDE2E3FGHIM1RWY/EB1
-ZLIC-GUY/1154S0360
-K0780S0420 GUY J84 MULIV W216 YHD
-ZLIC
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B1328 SEL/JSKM CODE/7802DD
OPR/HEBEI AIRLINES RMK/RETURN ZLIC DUE TO ZLGY WX)"
2025-07-08_HXA2770_ZSJU_ZLXY,2025-07-08 20:11:43,DLA,HXA2770,,,ZSJU,ZLXY,,,1410,,,(DLA-HXA2770-ZSJU1410-ZLXY-DOF/250708)
2025-07-08_CSN8530_ZLXY_ZHHH,2025-07-08 20:18:45,DLA,CSN8530,,,ZLXY,ZHHH,,,1550,,,(DLA-CSN8530-ZLXY1550-ZHHH-DOF/250708)
2025-07-08_CSN8529_ZHHH_ZLXY,2025-07-08 20:20:34,DLA,CSN8529,,,ZHHH,ZLXY,,,1310,,,(DLA-CSN8529-ZHHH1310-ZLXY-DOF/250708)
2025-07-08_CBJ5284_ZGHZ_ZLXY,2025-07-08 20:37:04,DLA,CBJ5284,,,ZGHZ,ZLXY,,,1500,,,(DLA-CBJ5284-ZGHZ1500-ZLXY-DOF/250708)
2025-07-08_CSC3275_ZLXY_ZSYT,2025-07-08 20:41:11,FPL,CSC3275,B30CH,,ZLXY,ZSYT,,,,,,"(FPL-CSC3275-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB1
-ZLXY2235
-K0780S0950 SHX W4 MUMUN W103 YQG/K0765S0630 W103 WFG/K0657S0510 H30
 
HCH
-ZSYT0150 ZSQD ZSXZ
-PBN/A1B1C1D1L1O1S2T1 DOF/250708 REG/B30CH EET/ZHWH0020 ZSHA0101
 SEL/HLDM 
CODE/781833 OPR/SICHUAN AIRLINES RMK/ACAS II)"
2025-07-08_TBA6080_ZLXN_ZLXY,2025-07-08 20:41:35,DLA,TBA6080,,,ZLXN,ZLXY,,,1350,,,(DLA-TBA6080-ZLXN1350-ZLXY-0)
2025-07-08_CDC8154_ZLXY_ZSHC,2025-07-08 20:48:42,FPL,CDC8154,B32AN,,ZLXY,ZSHC,,,,,,"(FPL-CDC8154-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZLXY1530
-K0817S0890 P241 H132 P234 H36 SNF W269 OLPOV B213 WHA R343 SAGUD 
W50 XSH H17 JDZ H26 TXN G204 OREXA
-ZSHC0212 ZSNB ZSNJ
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B32AN EET/ZHWH0031 ZSHA0118
 SEL/HPAK 
CODE/781E0A OPR/ZHEJIANGLOONGAIR RMK/HUD I CAT II ACAS II AOC TEL 
057182352500 OR 057181689590)"
2025-07-08_CBJ5206_ZPLJ_ZLXY,2025-07-08 21:05:06,DLA,CBJ5206,,,ZPLJ,ZLXY,,,1440,,,(DLA-CBJ5206-ZPLJ1440-ZLXY-DOF/250708)
2025-07-08_CBJ5084_ZUAS_ZLXY,2025-07-08 21:13:57,DLA,CBJ5084,,,ZUAS,ZLXY,,,1450,,,(DLA-CBJ5084-ZUAS1450-ZLXY-DOF/250708)
2025-07-08_CSZ9208_ZLXY_ZGSZ,2025-07-08 21:18:52,DLA,CSZ9208,,,ZLXY,ZGSZ,,,1640,,,(DLA-CSZ9208-ZLXY1640-ZGSZ-DOF/250708)
2025-07-08_CBJ5952_ZLXN_ZLXY,2025-07-08 21:24:53,DLA,CBJ5952,,,ZLXN,ZLXY,,,1520,,,(DLA-CBJ5952-ZLXN1520-ZLXY-DOF/250708)
2025-07-08_CBJ5106_ZSTX_ZLXY,2025-07-08 21:38:26,DLA,CBJ5106,,,ZSTX,ZLXY,,,1530,,,(DLA-CBJ5106-ZSTX1530-ZLXY-DOF/250708)
2025-07-08_CCA8504_ZLXY_ZSHC,2025-07-08 21:40:36,DLA,CCA8504,,,ZLXY,ZSHC,,,1500,,,(DLA-CCA8504-ZLXY1500-ZSHC-DOF/250708)
2025-07-08_GCR7654_ZPPP_ZLXY,2025-07-08 21:48:56,DLA,GCR7654,,,ZPPP,ZLXY,,,1510,,,(DLA-GCR7654-ZPPP1510-ZLXY-DOF/250708)
2025-07-08_GCR7640_ZPLJ_ZLXY,2025-07-08 21:53:04,DLA,GCR7640,,,ZPLJ,ZLXY,,,1630,,,(DLA-GCR7640-ZPLJ1630-ZLXY-DOF/250708)
2025-07-08_CGN8374_ZUTR_ZLXY,2025-07-08 21:54:08,DLA,CGN8374,,,ZUTR,ZLXY,,,1500,,,(DLA-CGN8374-ZUTR1500-ZLXY-DOF/250708)
2025-07-08_CGN8392_ZUGY_ZLXY,2025-07-08 22:01:23,DLA,CGN8392,,,ZUGY,ZLXY,,,1510,,,(DLA-CGN8392-ZUGY1510-ZLXY-DOF/250708)
2025-07-08_CES5010_UUEE_ZLXY,2025-07-08 22:04:02,FPL,CES5010,B5943,,UUEE,ZLXY,,,,,,"(FPL-CES5010-IS
-A332/H-SDE1E2E3FGHIJ2J3J5M1P2RWYZ/LB1D1
-UUEE1740
-K0868F330 OLMUN T629 INLEN/K0861F350 T629 IPSIL T830 LAMGU N604 
OGSIN P983 ABESA L158 NOSPI B330 NIGOR/K0864S1070 Y962 
MORIT/K0877S1040 B330 NOLOM/K0883S1070 B330 BUVTA/K0877S1040 B330 
DAMRO/K0866S1010 B330 ELRUB/K0872S1040 B330 P401/K0824S0890 B330 
BIGUX W214 HO
-ZLXY0719 ZHCC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 CANMANDATE 
DOF/250708 REG/B5943 EET/USSV0050 USTV0200 UNNT0227 UNKL0359
 ZMUB0419 
ZLHW0546 SEL/AFBG CODE/780C01 RIF/SADUM Y962 MORIT B330 ELRUB W199 
OPULI DCT ZLIC RMK/TCAS II CAT II APPROVED)"
2025-07-08_CSC3406_ZLXY_ZUXC,2025-07-08 23:05:04,DLA,CSC3406,,,ZLXY,ZUXC,,,1505,,,(DLA-CSC3406-ZLXY1505-ZUXC-DOF/250708)
2025-07-08_GCR6425_ZBLL_ZLXY,2025-07-08 23:06:56,DLA,GCR6425,,,ZBLL,ZLXY,,,1545,,,(DLA-GCR6425-ZBLL1545-ZLXY-DOF/250708)
2025-07-08_IGT1180_UGTB_ZLXY,2025-07-08 23:07:28,DLA,IGT1180,,,UGTB,ZLXY,,,1530,,,(DLA-IGT1180-UGTB1530-ZLXY-DOF/250708)
2025-07-08_CSC3406_ZLXY_ZUXC,2025-07-08 23:19:53,DLA,CSC3406,,,ZLXY,ZUXC,,,1630,,,(DLA-CSC3406-ZLXY1630-ZUXC-DOF/250708)
2025-07-08_IGT1180_UGTB_ZLXY,2025-07-08 23:38:20,DLA,IGT1180,,,UGTB,ZLXY,,,1600,,,(DLA-IGT1180-UGTB1600-ZLXY-DOF/250708)
2025-07-08_CSZ9208_ZLXY_ZGSZ,2025-07-09 00:26:06,DLA,CSZ9208,,,ZLXY,ZGSZ,,,1900,,,(DLA-CSZ9208-ZLXY1900-ZGSZ-DOF/250708)
2025-07-08_IGT1180_UGTB_ZLXY,2025-07-09 00:52:29,DLA,IGT1180,,,UGTB,ZLXY,,,1655,,,(DLA-IGT1180-UGTB1655-ZLXY-DOF/250708)
2025-07-08_CES2268_ZUCK_ZLXY,2025-07-09 01:05:10,DLA,CES2268,,,ZUCK,ZLXY,,,1705,,,(DLA-CES2268-ZUCK1705-ZLXY-DOF/250708)
2025-07-08_CES2268_ZUCK_ZLXY,2025-07-09 01:12:04,DLA,CES2268,,,ZUCK,ZLXY,,,1715,,,(DLA-CES2268-ZUCK1715-ZLXY-DOF/250708)
2025-07-08_CHH7367_ZLXY_ZUCK,2025-07-09 01:16:18,DLA,CHH7367,,,ZLXY,ZUCK,,,1820,,,(DLA-CHH7367-ZLXY1820-ZUCK-DOF/250708)
KEY_GENERATION_FAILED,2025-07-09 01:31:51,CPL,GCR6592,B32DH,,ZLZY,,,,,,,"(CPL-GCR6592-IS
-A20N/M-SDE2E3FGHIRWY/LB1
-ZLZY-VIPAG/1729S0780
-M078S1010 OVNUL W677 IGIRO H39 AKD H36 NSH 
-ZLXY
-PBN/A1B4C1D1L1O2S2 NAV/ABAS DOF/250708 REG/B32DH EET/ZPKM0102
 SEL/CDAQ 
CODE/781F28 OPR/TIANJIN AIRLINES RMK/TCAS AND CATII OPERATION
 ALTERNATE ZLXY DUE ZUCK WEATHER)"
2025-07-08_CKS785_ZLXY_RKSI,2025-07-09 01:33:10,FPL,CKS785,N716CK,,ZLXY,RKSI,,,,,,"(FPL-CKS785-IN
-B744/H-SDE2E3FGHIJ4J7M3P2RWXYZ/LB1D1
-ZLXY2100
-K0949S0890 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326 
DONVO G597 AGAVO/N0513F290 Y644 REBIT REBIT2H
-RKSI0215 RKTU
-PBN/A1L1B1C1D1O1S2 NAV/Z1 RNP2 DAT/1FANS CPDLCX SUR/260B RSP180
 CANMANDATE 
DOF/250708 REG/N716CK EET/ZBPE0024 ZYSH0118 ZSHA0133 RKRR0144
 SEL/GKDF 
CODE/A99293 PER/D RMK/TCAS II EQUIPPED OVRFLT PERMITS CHINA CAD
 2025S2985 
SOUTH KOREA APPROVED LND PERMIT SOUTH KOREA APPROVED)"
2025-07-08_CKS785_ZLXY_RKSI,2025-07-09 01:33:10,FPL,CKS785,N716CK,,ZLXY,RKSI,,,,,,"(FPL-CKS785-IN
-B744/H-SDE2E3FGHIJ4J7M3P2RWXYZ/LB1D1
-ZLXY2100
-K0949S0890 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326 
DONVO G597 AGAVO/N0513F290 Y644 REBIT REBIT2H
-RKSI0215 RKTU
-PBN/A1L1B1C1D1O1S2 NAV/Z1 RNP2 DAT/1FANS CPDLCX SUR/260B RSP180
 CANMANDATE 
DOF/250708 REG/N716CK EET/ZBPE0024 ZYSH0118 ZSHA0133 RKRR0144
 SEL/GKDF 
CODE/A99293 PER/D RMK/TCAS II EQUIPPED OVRFLT PERMITS CHINA CAD
 2025S2985 
SOUTH KOREA APPROVED LND PERMIT SOUTH KOREA APPROVED)"
2025-07-08_CDC8153_ZSHC_ZLXY,2025-07-09 01:34:03,FPL,CDC8153,B32JX,,ZSHC,ZLXY,,,,,,"(FPL-CDC8153-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZSHC2240
-K0872S0840 NIVIK W135 DOGVI W545 VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0153 ZLIC ZHLY
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B32JX EET/ZHWH0100 ZLHW0147
 SEL/DMPQ 
CODE/7821AE OPR/ZHEJIANGLOONGAIR RMK/HUD I CAT II ACAS II AOC TEL 
057182352500 OR 057181689590)"
2025-07-08_CDC8153_ZSHC_ZLXY,2025-07-09 01:34:03,FPL,CDC8153,B32JX,,ZSHC,ZLXY,,,,,,"(FPL-CDC8153-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZSHC2240
-K0872S0840 NIVIK W135 DOGVI W545 VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0153 ZLIC ZHLY
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B32JX EET/ZHWH0100 ZLHW0147
 SEL/DMPQ 
CODE/7821AE OPR/ZHEJIANGLOONGAIR RMK/HUD I CAT II ACAS II AOC TEL 
057182352500 OR 057181689590)"
2025-07-08_CES5199_ZLXY_ZBAD,2025-07-09 02:12:26,FPL,CES5199,B32LT,,ZLXY,ZBAD,,,,,,"(FPL-CES5199-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY2230
-K0889S0810 WJC G212 TONOV/K0785S0690 G212 BELAX
-ZBAD0122 ZBAA ZBTJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32LT EET/ZBPE0025
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES5199_ZLXY_ZBAD,2025-07-09 02:12:27,FPL,CES5199,B32LT,,ZLXY,ZBAD,,,,,,"(FPL-CES5199-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY2230
-K0889S0810 WJC G212 TONOV/K0785S0690 G212 BELAX
-ZBAD0122 ZBAA ZBTJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32LT EET/ZBPE0025
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CSC3405_ZUXC_ZLXY,2025-07-09 02:30:03,DLA,CSC3405,,,ZUXC,ZLXY,,,1830,,,(DLA-CSC3405-ZUXC1830-ZLXY-DOF/250708)
2025-07-08_GCR6592_ZLXY_ZUCK,2025-07-09 02:38:10,DLA,GCR6592,,,ZLXY,ZUCK,,,2130,,,(DLA-GCR6592-ZLXY2130-ZUCK-DOF/250708)
2025-07-08_GCR7942_ZLXY_ZUCK,2025-07-09 02:57:56,DLA,GCR7942,,,ZLXY,ZUCK,,,2045,,,(DLA-GCR7942-ZLXY2045-ZUCK-DOF/250708)
2025-07-08_CES5199_ZLXY_ZBAD,2025-07-09 03:02:30,CHG,CES5199,,,ZLXY,ZBAD,ZBAD,ZBTJ,,,,"(CHG-CES5199-ZLXY2230-ZBAD-DOF/250708
-16/ZBAD0120 ZBTJ)"
KEY_GENERATION_FAILED,2025-07-09 03:07:51,CPL,GCR7760,B9963,,ZYHB,,,,,,,"(CPL-GCR7760-IS
-A320/M-SDE2E3FGHIRWY/LB1
-ZYHB-P701/1903S0390
-M078S0920 OVNUL W677 IGIRO H39 AKD H36 NSH 
-ZLXY
-PBN/A1B4C1D1L1O2S2 NAV/ABAS DOF/250708 REG/B9963 EET/ZBPE0106
 ZLHW0218 
ZPKM0316 SEL/HSER CODE/7800A5 OPR/TIANJIN AIRLINES RMK/TCAS AND
 CATII 
OPERATION ALTERNATE ZLXY DUE ZUCK WEATHER)"
2025-07-08_CHH7898_ZJSY_ZLXY,2025-07-09 03:43:35,FPL,CHH7898,B32LY,,ZJSY,ZLXY,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZJSY2330
-M078S1070 PORAP W222 NUMKU W223 AGTEL W71 LH/M078S1100 R339 
P477 H19 KWE W3 OVSUS/M078S1070 W3 DS W4 IGIRO H39 AKD H36 
NSH
-ZLXY0246 ZLLL ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZGZU0027
 ZPKM0117 
ZLHW0212 SEL/2759 CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7898_ZJSY_ZLXY,2025-07-09 03:43:35,FPL,CHH7898,B32LY,,ZJSY,ZLXY,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZJSY2330
-M078S1070 PORAP W222 NUMKU W223 AGTEL W71 LH/M078S1100 R339 
P477 H19 KWE W3 OVSUS/M078S1070 W3 DS W4 IGIRO H39 AKD H36 
NSH
-ZLXY0246 ZLLL ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZGZU0027
 ZPKM0117 
ZLHW0212 SEL/2759 CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CCA8105_ZBHH_ZLXY,2025-07-09 03:55:45,FPL,CCA8105,B91A6,,ZBHH,ZLXY,,,,,,"(FPL-CCA8105-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZBHH2355
-K0846S0920 IBARO W47 LOVRA
-ZLXY0123 ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B91A6 EET/ZLHW0036 
SEL/KSDL CODE/781F2C RMK/TCAS)"
KEY_GENERATION_FAILED,2025-07-09 08:23:51,CPL,CCA1279,B1761,,ZBAA,,,,,,,"(CPL-CCA1279-IS
-B738/M-SDE3FGHIRWYZ/EB1
-ZBAA-NNW/0023S0360
-K0700S0360 NNW W540 LOVRA
-ZLXY
-PBN/A1B1C1D1L1O2S2T1 NAV/ABAS RNP2 DOF/250708 REG/B1761
 EET/ZLHW0058
SEL/BGAC CODE/780D80 RMK/ALTN ZLXY DUE TO ZLYA WX)"
KEY_GENERATION_FAILED,2025-07-09 08:49:57,CPL,HXA2793,B32JW,,ZBTJ,,,,,,,"(CPL-HXA2793-IS
-A20N/M-SDFGIRW/LB2
-ZBTJ-NNW/0049S0360
-K0700S0360 NNW W540 LOVRA
-ZLXY
-PBN/B2B3B4B5C1D1O1S2 NAV/ABAS DOF/250708 REG/B32JW EET/ZLHW0106
 SEL/GKMQ
CODE/7821AF RMK/ALTN ZLXY DUE TO ZLYA WX)"
