FlightKey,ReceiveTime,MessageType,FlightNo,New_FlightNo,CraftType,New_CraftType,RegNo,New_RegNo,DepAirport,ArrAirport,New_Destination,New_Alternate_1,New_Alternate_2,New_Departure_Time,New_Route,New_Mission_STS,RawMessage
2025-08-01_CSC8229_ZLXY_ZWWW,2025-07-31 21:31:10,FPL,CSC8229,,A20N,,B32KW,,ZLXY,ZWWW,,,,,,,"(FPL-CSC8229-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB2
-ZLXY0140
-K0780S0980 TEBIB W541 OVKAB W94 XFG/K0867S0980 W213 APESU W197 
ANDIM B215 IBANO G470 QTV/K0754S0660 W99 FKG B215 WUR
-ZWWW0300 ZWTL ZWBL
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B32KW EET/ZWUQ0200 SEL/PSBC
 CODE/7821FF 
OPR/SICHUAN AIRLINES RALT/ZLXY ZWWW ZWTL RMK/ACAS II CAT II 300 LVTO
 
200)"
2025-08-01_CSC3260_ZSJN_ZLXY,2025-07-31 22:04:39,FPL,CSC3260,,A20N,,B328K,,ZSJN,ZLXY,,,,,,,"(FPL-CSC3260-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB2
-ZSJN0225
-K0780S0980 GULEK W4 OMLIX/K0769S0600 W4 SHX
-ZLXY0120 ZLLL ZBYN
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B328K EET/ZHWH0018 ZLHW0057
 SEL/FMCQ 
CODE/781D42 OPR/SICHUAN AIRLINES RMK/ACAS II CAT II)"
2025-08-01_CSC3266_ZWSH_ZLXY,2025-07-31 23:01:39,FPL,CSC3266,,A20N,,B30E0,,ZWSH,ZLXY,,,,,,,"(FPL-CSC3266-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB1
-ZWSH0405
-K0780S1010 KHG W176 MAGIV W187 KARVI W191 DNC W565 BIGUX/K0809S0810
 
W214 HO
-ZLXY0330 ZBYN ZHCC
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B30E0 EET/ZLHW0132 SEL/BRCS
 CODE/7818DE 
OPR/SICHUAN AIRLINES RALT/ZWWW ZLXY ZWSH ZLDH RMK/ACAS II CAT II)"
2025-08-01_CES2269_ZLXY_ZGSZ,2025-08-01 01:38:59,FPL,CES2269,,A21N,,B32LT,,ZLXY,ZGSZ,,,,,,,"(FPL-CES2269-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0045
-K0861S0920 NSH W30 TAMUS W180 BONSA/K0857S0890 W180 LIDMA W182 
LAGEX G586 SJG B330 POU W7 SAREX
-ZGSZ0216 ZGGG
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32LT EET/ZPKM0023
 ZGZU0117 
SEL/FMBL CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-08-01_TBA6011_ZLXY_ZPDL,2025-08-01 05:14:46,FPL,TBA6011,,A19N,,B32FF,,ZLXY,ZPDL,,,,,,,"(FPL-TBA6011-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0125
-K0780S0980 NSH W30 HX H89 P570 H158 P513 J174 LJA
-ZPDL0156 ZUYB ZPPP
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZPKM0035 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-08-01_TBA6011_ZLXY_ZPDL,2025-08-01 05:14:55,FPL,TBA6011,,A19N,,B32FF,,ZLXY,ZPDL,,,,,,,"(FPL-TBA6011-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0125
-K0780S0980 NSH W30 HX H89 P570 H158 P513 J174 LJA
-ZPDL0156 ZUYB ZPPP
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZPKM0035 SEL/AQKL
 CODE/781FD5 
RMK/ACASII AND CATII)"
2025-08-01_CES2303_ZLXY_ZGGG,2025-08-01 05:36:32,CHG,CES2303,,,,,,ZLXY,ZGGG,ZGGG,ZGSZ,ZGOW,,,,"(CHG-CES2303-ZLXY0025-ZGGG-DOF/250801
-16/ZGGG0220 ZGSZ ZGOW)"
2025-08-01_CES2106_ZBAD_ZLXY,2025-08-01 05:43:37,FPL,CES2106,,A21N,,B32LT,,ZBAD,ZLXY,,,,,,,"(FPL-CES2106-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZBAD0200
-K0868S0720 PEGSO B215 GODON W43 ATERI/K0821S0600 W43 GUTRU W47 
LOVRA
-ZLXY0125 ZLYL
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32LT EET/ZLHW0048
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-08-01_CDC8937_ZLXY_UTSS,2025-08-01 06:00:18,FPL,CDC8937,,A319,,B303T,,ZLXY,UTSS,,,,,,,"(FPL-CDC8937-IS
-A319/M-SDE1FGHIM3RWY/LB2
-ZLXY0150
-K0854S0980 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 
TODOD W112 TUSLI W187 SADAN W186 KAMUD/N0455F320 L147 BALVU B351 
RUDEK L143 TISIB L141 ILGOZ Y92 TITAR
-UTSS0516 UTTT
-PBN/A1B1C1D1L1O1S2 DOF/250801 REG/B303T EET/ZWUQ0229 UCFM0359
 UCFO0440 
UTTR0455 UTSD0522 SEL/DRBH CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/CAT 
II TCAS AOC TEL 057182352500 OR 057181689590 THE OVERFLIGHT
 OPERATION 
PERMISSION N 52 1503 GCU R)"
2025-08-01_HXA2769_ZLXY_ZSJU,2025-08-01 06:40:09,FPL,HXA2769,,A20N,,B32MH,,ZLXY,ZSJU,,,,,,,"(FPL-HXA2769-IS
-A20N/M-SDFGIRW/LB2
-ZLXY0240
-K0809S0840 P241 H132 P234/K0848S0810 H36 SNF W269 OLPOV B213 WHA 
R343 SAGUD W50 XSH H17 SHR
-ZSJU0205 ZSHC
-PBN/B2B3B4B5C1D1O1S2 NAV/ABAS DOF/250801 REG/B32MH EET/ZHWH0031
 ZSHA0121 
SEL/HQDG CODE/78227D RMK/TCAS)"
2025-08-01_CES2269_ZLXY_ZGSZ,2025-08-01 06:41:03,CHG,CES2269,,,,,B32N1,ZLXY,ZGSZ,ZGSZ,ZGOW,,,,,"(CHG-CES2269-ZLXY0045-ZGSZ-DOF/250801
-16/ZGSZ0217 ZGOW
-18/PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32N1 EET/ZPKM0022
 ZGZU0118 
SEL/KMHQ CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-08-01_CES2106_ZBAD_ZLXY,2025-08-01 07:24:14,CHG,CES2106,,,,,,ZBAD,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2106-ZBAD0200-ZLXY-DOF/250801
-16/ZLXY0123 ZHCC)"
2025-08-01_CHH7898_ZLXY_ZWWW,2025-08-01 07:48:09,FPL,CHH7898,,A21N,,B32LY,,ZLXY,ZWWW,,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM 
B215 IBANO G470 QTV W99 FKG B215 WUR
-ZWWW0303 ZWTL ZWQT
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250801 REG/B32LY EET/ZWUQ0200
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-08-01_CES2270_ZGSZ_ZLXY,2025-08-01 08:26:44,FPL,CES2270,,A21N,,B32N1,,ZGSZ,ZLXY,,,,,,,"(FPL-CES2270-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZGSZ0445
-K0863S0920 MIPAG W21 NUSLA W22 TEPID W24 OSNOV G586 QP B330 
SJG/K0863S0890 W102 SHX
-ZLXY0217 ZHCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32N1 EET/ZHWH0120
 ZLHW0141 
SEL/KMHQ CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-08-01_CES2796_ZLXY_ZSNJ,2025-08-01 08:35:48,CHG,CES2796,,,,,,ZLXY,ZSNJ,ZSNJ,ZSOF,,,,,"(CHG-CES2796-ZLXY0250-ZSNJ-DOF/250801
-16/ZSNJ0127 ZSOF)"
2025-08-01_CES2245_ZLXY_ZYHB,2025-08-01 08:44:03,FPL,CES2245,,A21N,,B32N1,,ZLXY,ZYHB,,,,,,,"(FPL-CES2245-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0915
-K0863S0950 WJC G212 TUTNA/K0872S1010 G212 BELAX/K0859S0950 G212 
SOTMU/K0861S0920 B339 HUR/K0859S0950 B334 TGO G212 RUSBO W203 
PIGAM
-ZYHB0229 ZYCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32N1 EET/ZBPE0027
 ZYSH0132 
SEL/KMHQ CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-08-01_TBA6012_ZPDL_ZLXY,2025-08-01 08:52:15,FPL,TBA6012,,A19N,,B32FF,,ZPDL,ZLXY,,,,,,,"(FPL-TBA6012-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZPDL0420
-K0780S1010 CEH W162 KAKMI W144 IGNAK W179 WFX W81 NSH
-ZLXY0202 ZHCC ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZLHW0120 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-08-01_TBA6012_ZPDL_ZLXY,2025-08-01 08:52:22,FPL,TBA6012,,A19N,,B32FF,,ZPDL,ZLXY,,,,,,,"(FPL-TBA6012-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZPDL0420
-K0780S1010 CEH W162 KAKMI W144 IGNAK W179 WFX W81 NSH
-ZLXY0202 ZHCC ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZLHW0120 SEL/AQKL
 CODE/781FD5 
RMK/ACASII AND CATII)"
2025-08-01_CSN3219_ZGGG_ZLXY,2025-08-01 09:18:24,FPL,CSN3219,,A21N,,B32MC,,ZGGG,ZLXY,,,,,,,"(FPL-CSN3219-IS
-A21N/M-SDE2E3FGHIJ3J5LM1OP2RVWYZ/LB1D1
-ZGGG0410
-K0868S0840 AGVIL W24 OSNOV G586 QP B330 SJG/K0870S0810 W102 
BIGVI/K0862S0890 W102 SHX
-ZLXY0201 ZHNY
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250801 REG/B32MC EET/ZHWH0108 
ZLHW0129 SEL/LQES CODE/782264 PER/C RMK/ACASII)"
2025-08-01_CES2270_ZGSZ_ZLXY,2025-08-01 09:22:02,CHG,CES2270,,,,,B32N1,ZGSZ,ZLXY,,,,,,,"(CHG-CES2270-ZGSZ0445-ZLXY-DOF/250801
-18/PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32N1 EET/ZHWH0119
 ZLHW0140 
SEL/KMHQ CODE/7822C7 TALT/ZGSD RMK/TCAS II CAT II APPROVED)"
2025-08-01_CES2203_ZLXY_ZWSH,2025-08-01 09:28:10,FPL,CES2203,,A21N,,B32LT,,ZLXY,ZWSH,,,,,,,"(FPL-CES2203-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0545
-K0876S1040 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 
TODOD W112 TUSLI W187 SADAN W186 PAMLI/K0870S0840 W186 
AKS W176 PUBUR/K0900S0720 W176 KHG
-ZWSH0407 ZWKC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32LT EET/ZWUQ0214
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-08-01_CSN3219_ZGGG_ZLXY,2025-08-01 11:26:23,CHG,CSN3219,,,,,B30FW,ZGGG,ZLXY,,,,0411,"K0865S0840 AGVIL  W24 OSNOV G586 QP B330 SJG/K0870S0810 W102 BIGVI/K0860S0890 W102  SHX",,"(CHG-CSN3219-ZGGG0410-ZLXY-DOF/250801
-10/SADE2E3FGHIJ3J5LM1OP2RVWYZ/LB1D1
-13/ZGGG0411
-15/K0865S0840 AGVIL 
W24 OSNOV G586 QP B330 SJG/K0870S0810 W102 BIGVI/K0860S0890 W102 
SHX
-18/PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250801 REG/B30FW
 EET/ZHWH0108 
ZLHW0129 SEL/ERGQ CODE/78198E PER/C RMK/ACASII)"
2025-08-01_TBA9963_ZLXY_ZSNT,2025-08-01 12:11:44,FPL,TBA9963,,A19N,,B32FF,,ZLXY,ZSNT,,,,,,,"(FPL-TBA9963-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0750
-K0780S0950 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343
 OLRIS G345 UNTAN G330 PIKAS W109 NTG
-ZSNT0210 ZSLY ZSHC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0030 ZSHA0105 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-08-01_TBA9963_ZLXY_ZSNT,2025-08-01 12:11:52,FPL,TBA9963,,A19N,,B32FF,,ZLXY,ZSNT,,,,,,,"(FPL-TBA9963-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0750
-K0780S0950 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 
OLRIS G345 UNTAN G330 PIKAS W109 NTG
-ZSNT0210 ZSLY ZSHC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0030 ZSHA0105
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-08-01_CYZ9033_ZLXY_ZSNJ,2025-08-01 12:27:47,CHG,CYZ9033,,,,,B5305,ZLXY,ZSNJ,,,,0700,,,"(CHG-CYZ9033-ZLXY0400-ZSNJ-DOF/250801
-13/ZLXY0700
-18/PBN/B2B3B4B5C1D1O1S2 NAV/ABAS DOF/250801 REG/B5305 EET/ZHWH0026
 ZSHA0104 SEL/BKDJ CODE/7802E7 OPR/CHINA POSTAL RMK/TCAS EQUIPPED)"
2025-08-01_CYZ9033_ZLXY_ZSNJ,2025-08-01 12:27:57,CHG,CYZ9033,,,,,B5305,ZLXY,ZSNJ,,,,0700,,,"(CHG-CYZ9033-ZLXY0400-ZSNJ-DOF/250801
-13/ZLXY0700
-18/PBN/B2B3B4B5C1D1O1S2 NAV/ABAS DOF/250801 REG/B5305 EET/ZHWH0026
 ZSHA0104 
SEL/BKDJ CODE/7802E7 OPR/CHINA POSTAL RMK/TCAS EQUIPPED)"
2025-08-01_CDC8938_UTSS_ZLXY,2025-08-01 12:57:30,FPL,CDC8938,,A319,,B303T,,UTSS,ZLXY,,,,,,,"(FPL-CDC8938-IN
-A319/M-SDE1FGHIM3RWY/LB2
-UTSS0835
-N0452F330 TITAR Y92 ILGOZ L141 TISIB L143 RUDEK B351 BALVU L147 
KAMUD/K0833S1010 W186 SADAN W187 TUSLI W112 VIKUP W191 DNC W565 
BIGUX W214 HO
-ZLXY0422 ZHCC
-PBN/A1B1C1D1L1O1S2 DOF/250801 REG/B303T EET/UTTR0009 UCFO0032
 UCFM0044 
ZWUQ0119 ZLHW0234 SEL/DRBH CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/CAT 
II TCAS AOC TEL 057182352500 OR 057181689590)"
2025-08-01_CHH7897_ZWWW_ZLXY,2025-08-01 13:48:25,FPL,CHH7897,,A21N,,B32LY,,ZWWW,ZLXY,,,,,,,"(FPL-CHH7897-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZWWW0855
-M078S1070 WUR X54 ESDEX W191 DNC W565 BIGUX W214 HO
-ZLXY0249 ZLLL ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250801 REG/B32LY EET/ZLHW0052
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-08-01_CES2368_ZLDH_ZLXY,2025-08-01 13:52:22,CHG,CES2368,,,,,B6616,ZLDH,ZLXY,,,,,,,"(CHG-CES2368-ZLDH0745-ZLXY-DOF/250801
-18/PBN/A1B1C1D1L1O1S2 SUR/260 DOF/250801 REG/B6616 SEL/BEAS
 CODE/7805D8 
TALT/ZLJQ RMK/TCAS II CAT II APPROVED)"
2025-08-01_CXA8228_ZLXY_ZSAM,2025-08-01 14:01:28,FPL,CXA8228,,A21N,,B32F2,,ZLXY,ZSAM,,,,,,,"(FPL-CXA8228-IS
-A21N/M-SDE1E2E3FGHIM3RWYZ/LB1
-ZLXY0855
-K0850S1040 P241 H132 P234/K0850S1070 H36 SNF W269
 OLPOV B213 WHA R343 SAGUD W50 XSH W105 PEXEK H18
 QO
-ZSAM0217 ZSFZ ZSWZ
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DOF/250801 REG/B32F2
 EET/ZHWH0030 ZSHA0125 SEL/BJLM CODE/781FB6
 OPR/CXA RMK/ACAS II LVTO)"
2025-08-01_CXA8228_ZLXY_ZSAM,2025-08-01 14:01:39,FPL,CXA8228,,A21N,,B32F2,,ZLXY,ZSAM,,,,,,,"(FPL-CXA8228-IS
-A21N/M-SDE1E2E3FGHIM3RWYZ/LB1
-ZLXY0855
-K0850S1040 P241 H132 P234/K0850S1070 H36 SNF W269 
OLPOV B213 WHA R343 SAGUD W50 XSH W105 PEXEK H18 
QO
-ZSAM0217 ZSFZ ZSWZ
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DOF/250801 REG/B32F2 EET/ZHWH0030
 ZSHA0125 
SEL/BJLM CODE/781FB6 OPR/CXA RMK/ACAS II LVTO)"
2025-08-01_CES2435_ZLXY_ZWKL,2025-08-01 14:06:12,CHG,CES2435,,,,,,ZLXY,ZWKL,ZWKL,ZWWW,,,,,"(CHG-CES2435-ZLXY0855-ZWKL-DOF/250801
-16/ZWKL0308 ZWWW)"
2025-08-01_CES6284_ZWTC_ZLXY,2025-08-01 14:07:27,CHG,CES6284,,,,,,ZWTC,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES6284-ZWTC0820-ZLXY-DOF/250801
-16/ZLXY0304 ZHCC)"
2025-08-01_CES2223_ZLXY_ZSHC,2025-08-01 14:09:36,CHG,CES2223,,,,,,ZLXY,ZSHC,ZSHC,ZSWZ,,,,,"(CHG-CES2223-ZLXY0810-ZSHC-DOF/250801
-16/ZSHC0141 ZSWZ)"
2025-08-01_CES2265_ZLXY_ZGHA,2025-08-01 14:12:22,CHG,CES2265,,,,,,ZLXY,ZGHA,ZGHA,ZSCN,,,,,"(CHG-CES2265-ZLXY0815-ZGHA-DOF/250801
-16/ZGHA0125 ZSCN)"
