FlightKey,ReceiveTime,MessageType,FlightNo,New_FlightNo,CraftType,New_CraftType,RegNo,New_RegNo,DepAirport,ArrAirport,New_Destination,New_Alternate_1,New_Alternate_2,New_Departure_Time,New_Route,New_Mission_STS,RawMessage
2025-08-01_CSC3298_ZSQD_ZLXY,2025-08-01 18:31:48,FPL,CSC3298,,A20N,,B32A6,,ZSQD,ZLXY,,,,,,,"(FPL-CSC3298-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB2
-ZSQD1410
-K0780S1040 WFG W103 MUMUN W4 TAMIX/K0819S0720 W4 OMLIX/K0765S0660 
W4 SHX
-ZLXY0140 ZLLL ZBYN
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B32A6 EET/ZHWH0038 ZLHW0117
 SEL/GLCQ 
CODE/781DE1 OPR/SICHUAN AIRLINES RMK/ACAS II CAT II)"
2025-08-01_CES2365_ZLXY_ZBDS,2025-08-01 18:41:10,CHG,CES2365,,,,,,ZLXY,ZBDS,ZBDS,ZLYL,,,,,"(CHG-CES2365-ZLXY1310-ZBDS-DOF/250801
-16/ZBDS0055 ZLYL)"
2025-08-01_CES2276_ZLYL_ZLXY,2025-08-01 18:46:09,CHG,CES2276,,,,,,ZLYL,ZLXY,ZLXY,ZLYL,,,,,"(CHG-CES2276-ZLYL1255-ZLXY-DOF/250801
-16/ZLXY0047 ZLYL)"
2025-08-01_CES5726_ZLXY_ZPDL,2025-08-01 18:49:09,CHG,CES5726,,,,,,ZLXY,ZPDL,ZPDL,ZPPP,ZPBS,,,,"(CHG-CES5726-ZLXY1305-ZPDL-DOF/250801
-16/ZPDL0209 ZPPP ZPBS)"
2025-08-01_CES2341_ZLXY_ZGSD,2025-08-01 18:59:29,CHG,CES2341,,,,,,ZLXY,ZGSD,ZGSD,ZGOW,,,,,"(CHG-CES2341-ZLXY1420-ZGSD-DOF/250801
-16/ZGSD0218 ZGOW)"
2025-08-01_CSC3275_ZLXY_ZSYT,2025-08-01 19:02:27,FPL,CSC3275,,A20N,,B32A6,,ZLXY,ZSYT,,,,,,,"(FPL-CSC3275-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB2
-ZLXY2235
-K0780S0950 SHX W4 MUMUN W103 YQG/K0765S0630 W103 WFG/K0657S0510 H30
 
HCH
-ZSYT0150 ZBTJ ZSJN
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B32A6 EET/ZHWH0020 ZSHA0101
 SEL/GLCQ 
CODE/781DE1 OPR/SICHUAN AIRLINES RMK/ACAS II)"
2025-08-01_CCA8114_ZLXY_ZBHH,2025-08-01 19:02:42,FPL,CCA8114,,AJ27,,B653L,,ZLXY,ZBHH,,,,,,,"(FPL-CCA8114-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZLXY1430
-K0859S0890 WJC W193 ALGOV W101 VALNI
-ZBHH0119 ZBAD
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250801 REG/B653L EET/ZBPE0041 
SEL/MRGP CODE/781EC4 RMK/TCAS)"
2025-08-01_CCA1205_ZBAA_ZLXY,2025-08-01 19:03:33,DLA,CCA1205,,,,,,ZBAA,ZLXY,,,,1245,,,(DLA-CCA1205-ZBAA1245-ZLXY-DOF/250801)
2025-08-01_CDC8154_ZLXY_ZSHC,2025-08-01 19:04:40,FPL,CDC8154,,A21N,,B325K,,ZLXY,ZSHC,,,,,,,"(FPL-CDC8154-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZLXY1425
-K0863S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 
UPLEL W95 SAPIN A470 IGRAT
-ZSHC0150 ZSNB
-PBN/A1B1C1D1L1O1S2 DOF/250801 REG/B325K EET/ZHWH0025 ZSHA0101
 SEL/GJFS 
CODE/781C31 OPR/ZHEJIANGLOONGAIR RMK/HUD I CAT II ACAS II AOC TEL 
057182352500 OR 057181689590)"
2025-08-01_CES6201_ZLXY_ZLZY,2025-08-01 19:10:33,CHG,CES6201,,,,,,ZLXY,ZLZY,ZLZY,ZLLL,,,,,"(CHG-CES6201-ZLXY1330-ZLZY-DOF/250801
-16/ZLZY0117 ZLLL)"
2025-08-01_CES2436_ZWKL_ZLXY,2025-08-01 19:13:20,CHG,CES2436,,,,,,ZWKL,ZLXY,ZLXY,ZLYL,,,,,"(CHG-CES2436-ZWKL1335-ZLXY-DOF/250801
-16/ZLXY0244 ZLYL)"
2025-08-01_CES2378_ZWAT_ZLXY,2025-08-01 19:37:45,CHG,CES2378,,,,,,ZWAT,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2378-ZWAT1355-ZLXY-DOF/250801
-16/ZLXY0258 ZHCC)"
2025-08-01_CES2390_ZLXY_ZSNB,2025-08-01 19:49:28,CHG,CES2390,,,,,,ZLXY,ZSNB,ZSNB,ZSHC,,,,,"(CHG-CES2390-ZLXY1400-ZSNB-DOF/250801
-16/ZSNB0210 ZSHC)"
2025-08-01_CES2376_ZLGM_ZLXY,2025-08-01 19:53:45,CHG,CES2376,,,,,,ZLGM,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2376-ZLGM1430-ZLXY-DOF/250801
-16/ZLXY0148 ZHCC)"
2025-08-01_CES2318_ZGNN_ZLXY,2025-08-01 19:54:26,CHG,CES2318,,,,,,ZGNN,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2318-ZGNN1445-ZLXY-DOF/250801
-16/ZLXY0201 ZHCC)"
2025-08-01_CES6956_ZLXY_ZGGG,2025-08-01 20:01:51,CHG,CES6956,,,,,,ZLXY,ZGGG,ZGGG,ZGOW,,,,,"(CHG-CES6956-ZLXY1430-ZGGG-DOF/250801
-16/ZGGG0224 ZGOW)"
2025-08-01_CES2121_ZLXY_ZBAD,2025-08-01 20:07:35,CHG,CES2121,,,,,,ZLXY,ZBAD,ZBAD,ZBSJ,,,,,"(CHG-CES2121-ZLXY1430-ZBAD-DOF/250801
-16/ZBAD0120 ZBSJ)"
2025-08-01_KAL327_RKSI_ZLXY,2025-08-01 20:10:37,FPL,KAL327,,B744,,HL7601,,RKSI,ZLXY,,,,,,,"(FPL-KAL327-IS
-B744/H-SDE2FGHIJ3J5M1P2RWXYZ/LB1D1
-RKSI1505
-N0492F320 DCT NOPIK Y697 AGAVO/K0919S1040 A591 IKEKA W4 HCH W200 
DOVIV W55 PAMRU W34 VYK B215 GODON W43 GUTRU W47 LOVRA
-ZLXY0224 ZBAA
-PBN/A1B1C1D1L1O1S2 DAT/1FANS CPDLCX SUR/RSP180 260B CANMANDATE
 DOF/250801 
REG/HL7601 EET/ZSHA0021 ZBPE0052 ZLHW0151 SEL/CSDM CODE/71BE01
 RMK/TCAS 
II EQUIPPED CARGO)"
2025-08-01_CES9962_ZSLQ_ZLXY,2025-08-01 20:17:53,CHG,CES9962,,,,,,ZSLQ,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES9962-ZSLQ1430-ZLXY-DOF/250801
-16/ZLXY0200 ZHCC)"
2025-08-01_CES204_ZLXY_ZBDS,2025-08-01 20:23:07,CHG,CES204,,,,,,ZLXY,ZBDS,ZBDS,ZBYN,,,,,"(CHG-CES204-ZLXY1515-ZBDS-DOF/250801
-16/ZBDS0056 ZBYN)"
2025-08-01_CYZ9033_ZLXY_ZSNJ,2025-08-01 20:28:52,CHG,CYZ9033,,,,,B5305,ZLXY,ZSNJ,,,,1400,,,"(CHG-CYZ9033-ZLXY1000-ZSNJ-DOF/250801
-13/ZLXY1400
-18/PBN/B2B3B4B5C1D1O1S2 NAV/ABAS DOF/250801 REG/B5305 EET/ZHWH0026
 ZSHA0104 
SEL/BKDJ CODE/7802E7 OPR/CHINA POSTAL RMK/TCAS EQUIPPED)"
2025-08-01_CES2290_ZSWZ_ZLXY,2025-08-01 20:29:55,CHG,CES2290,,,,,,ZSWZ,ZLXY,,,,1440,,,"(CHG-CES2290-ZSWZ1415-ZLXY-DOF/250801
-13/ZSWZ1440)"
2025-08-01_CES2768_ZLXY_ZSNJ,2025-08-01 20:43:57,CHG,CES2768,,,,,,ZLXY,ZSNJ,ZSNJ,ZSHC,ZSCG,,,,"(CHG-CES2768-ZLXY1535-ZSNJ-DOF/250801
-16/ZSNJ0128 ZSHC ZSCG)"
2025-08-01_CES2366_ZBDS_ZLXY,2025-08-01 20:56:57,CHG,CES2366,,,,,,ZBDS,ZLXY,ZLXY,ZLYL,,,,,"(CHG-CES2366-ZBDS1525-ZLXY-DOF/250801
-16/ZLXY0058 ZLYL)"
2025-08-01_CSC6345_ZUTF_ZLXY,2025-08-01 21:40:21,CPL,CSC6345,CSC6345,319,A319,B8798,B8798,ZUTF,ZLXY,ZLXY,,,,,,"(CPL-CSC6345/A2545-IS
-A319/M-SDE1E2E3FGHIM3RWY/EB1
-ZUTF-XNN/1329S0660
-K0780S1040 XNN UPVOP W111 BIGUX W214 HO
-ZLXY
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B8798 EET/ZLHW0029 SEL/GHAS
CODE/7810E8 OPR/SICHUAN AIRLINES RALT/ZLXN ZLXY ZUTF RMK/ACAS II
ALTERNATE ZLXY DUE TO ZLXN WX)"
2025-08-01_CSC3265_ZLXY_ZWSH,2025-08-01 21:52:24,FPL,CSC3265,,A20N,,B30E0,,ZLXY,ZWSH,,,,,,,"(FPL-CSC3265-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB1
-ZLXY2300
-K0780S1040 TEBIB W541 OVKAB W94 XFG/K0843S0920 W213 APESU W197 
ANDIM B215 NIXUK W621 DNH W187 SADAN/K0757S0660 W186 AKS W176 KHG
-ZWSH0420 ZWSC ZWKC
-PBN/A1B1C1D1L1O1S2T1 DOF/250801 REG/B30E0 EET/ZWUQ0218 SEL/BRCS
 CODE/7818DE 
OPR/SICHUAN AIRLINES RALT/ZLXY ZLDH ZWSH RMK/ACAS II)"
2025-08-01_CBJ5320_ZLXN_ZLXY,2025-08-01 22:07:14,DLA,CBJ5320,,,,,,ZLXN,ZLXY,,,,1555,,,(DLA-CBJ5320-ZLXN1555-ZLXY-DOF/250801)
2025-08-01_CES2984_ZLXY_ZSCG,2025-08-01 22:10:06,CHG,CES2984,,,,,,ZLXY,ZSCG,ZSCG,ZSPD,ZSHC,,,,"(CHG-CES2984-ZLXY1705-ZSCG-DOF/250801
-16/ZSCG0136 ZSPD ZSHC)"
2025-08-01_CES6202_ZLZY_ZLXY,2025-08-01 22:26:13,CHG,CES6202,,,,,,ZLZY,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES6202-ZLZY1555-ZLXY-DOF/250801
-16/ZLXY0118 ZHCC)"
2025-08-01_KAL327_ZLXY_ZHCC,2025-08-01 23:16:34,FPL,KAL327,,B744,,HL7601,,ZLXY,ZHCC,,,,,,,"(FPL-KAL327-IS
-B744/H-SDE2FGHIJ3J5M1P2RWXYZ/LB1D1
-ZLXY1920
-K0896S1010 WJC G212 EXORI B208 NOPIN
-ZHCC0126 ZBAA
-PBN/A1B1C1D1L1O1S2 DAT/1FANS CPDLCX SUR/RSP180 260B CANMANDATE
 DOF/250801 
REG/HL7601 EET/ZBPE0030 ZHWH0057 SEL/CSDM CODE/71BE01 RMK/TCAS II 
EQUIPPED CARGO)"
2025-08-01_CDC8153_ZSHC_ZLXY,2025-08-02 00:10:08,FPL,CDC8153,,A21N,,B32JX,,ZSHC,ZLXY,,,,,,,"(FPL-CDC8153-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZSHC2240
-K0872S0840 NIVIK W135 DOGVI W545 VEMEX W163 HFE B208 ZHO H14 SHX
-ZLXY0155 ZHLY
-PBN/A1B1C1D1L1O1S2 DOF/250801 REG/B32JX EET/ZHWH0100 ZLHW0147
 SEL/DMPQ 
CODE/7821AE OPR/ZHEJIANGLOONGAIR RMK/ACAS II AOC TEL 057182352500 
OR 057181689590)"
2025-08-01_CSN6413_ZYTX_ZLXY,2025-08-02 00:18:52,FPL,CSN6413,,A21N,,B303X,,ZYTX,ZLXY,,,,,,,"(FPL-CSN6413-IS
-A21N/M-SDE2E3FGHIJ3J7LM3OP2RVWYZ/LB1D1
-ZYTX2355
-K0876S0920 TOSID A588 UDETI W106 MAKNO W5 HCH W4 SHX
-ZLXY0224 ZHNY
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250801 REG/B303X EET/ZSHA0044 
ZHWH0124 ZLHW0201 SEL/FSAE CODE/781570 PER/C RMK/ACASII HUD)"
2025-08-01_CDC8047_ZLXY_ZSNB,2025-08-02 00:31:45,FPL,CDC8047,,A319,,B303T,,ZLXY,ZSNB,,,,,,,"(FPL-CDC8047-IX
-A319/M-SDE1FGHIM3RWY/LB2
-ZLXY1920
-K0813S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 PK 
W116 JTN V140 GOVNI B221 AND
-ZSNB0235 ZSHC
-PBN/A1B1C1D1L1O1S2 DOF/250801 REG/B303T EET/ZHWH0024 ZSHA0058
 SEL/DRBH 
CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/TCAS AOC TEL 057182352500 OR 
057181689590)"
2025-08-01_CDC8047_ZLXY_ZSNB,2025-08-02 00:31:56,DLA,CDC8047,,,,,,ZLXY,ZSNB,,,,1450,,,(DLA-CDC8047-ZLXY1450-ZSNB-DOF/250801)
2025-08-01_CDC8047_ZLXY_ZSNB,2025-08-02 00:48:29,DLA,CDC8047,,,,,,ZLXY,ZSNB,,,,1450,,,(DLA-CDC8047-ZLXY1450-ZSNB-DOF/250801)
2025-08-01_CES5199_ZLXY_ZBAD,2025-08-02 01:18:51,FPL,CES5199,,A21N,,B32N1,,ZLXY,ZBAD,,,,,,,"(FPL-CES5199-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY2230
-K0889S0810 WJC G212 TONOV/K0835S0690 G212 BELAX
-ZBAD0122 ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32N1 EET/ZBPE0026
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-08-01_CDG8733_ZSJN_ZLXY,2025-08-02 02:51:34,FPL,CDG8733,,B38M,,B20E2,,ZSJN,ZLXY,,,,,,,"(FPL-CDG8733-IS
-B38M/M-SDE2E3FGHIRWYZ/LB1
-ZSJN2250
-K0848S1040 GULEK W4 SHX
-ZLXY0123 ZLIC ZHLY
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 ABAS DOF/250801 REG/B20E2 EET/ZHWH0021 
ZLHW0105 SEL/BPDL CODE/781865 PER/C RMK/ACAS II HUD SA CAT I HUD 
CAT II HUD SA CAT II HUD LVTO)"
2025-08-01_CES2125_ZLXY_ZHHH,2025-08-02 03:21:33,CHG,CES2125,,,,,,ZLXY,ZHHH,ZHHH,ZSCN,,,,,"(CHG-CES2125-ZLXY2240-ZHHH-DOF/250801
-16/ZHHH0116 ZSCN)"
2025-08-01_CCA792_UACC_ZLXY,2025-08-02 03:29:07,DLA,CCA792,,,,,,UACC,ZLXY,,,,1940,,,(DLA-CCA792-UACC1940-ZLXY-DOF/250801)
2025-08-01_CES2199_ZLXY_ZSYT,2025-08-02 03:29:26,CHG,CES2199,,,,,,ZLXY,ZSYT,ZSYT,ZSQD,,,,,"(CHG-CES2199-ZLXY2215-ZSYT-DOF/250801
-16/ZSYT0136 ZSQD)"
2025-08-01_CES2335_ZSPD_ZLXY,2025-08-02 03:46:16,CHG,CES2335,,,,,,ZSPD,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2335-ZSPD2245-ZLXY-DOF/250801
-16/ZLXY0200 ZHCC)"
2025-08-01_CHH7898_ZJSY_ZLXY,2025-08-02 03:49:47,FPL,CHH7898,,A21N,,B32LY,,ZJSY,ZLXY,,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZJSY2330
-M078S1070 PORAP W222 NUMKU W223 AGTEL W71 LH/M078S1100 R339 
P477 H19 KWE W3 OVSUS/M078S1070 W3 DS W4 IGIRO H39 AKD H36 
NSH
-ZLXY0254 ZLYL ZHNY
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250801 REG/B32LY EET/ZGZU0029
 ZPKM0123 
ZLHW0219 SEL/2759 CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-08-01_CES5199_ZLXY_ZBAD,2025-08-02 04:06:53,CHG,CES5199,,,,,B32LT,ZLXY,ZBAD,,,,,,,"(CHG-CES5199-ZLXY2230-ZBAD-DOF/250801
-18/PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250801 REG/B32LT EET/ZBPE0026
 SEL/FMBL 
CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-08-01_CES873_ZLXY_ZPPP,2025-08-02 04:09:46,CHG,CES873,,,,,,ZLXY,ZPPP,ZPPP,ZUGY,,,,,"(CHG-CES873-ZLXY2250-ZPPP-DOF/250801
-16/ZPPP0143 ZUGY)"
2025-08-01_CES9989_ZLXY_ZBDS,2025-08-02 04:12:50,CHG,CES9989,,,,,,ZLXY,ZBDS,ZBDS,ZBYN,ZLXY,,,,"(CHG-CES9989-ZLXY2215-ZBDS-DOF/250801
-16/ZBDS0054 ZBYN ZLXY)"
2025-08-01_CES9857_ZLXY_ZUMT,2025-08-02 04:14:43,CHG,CES9857,,,,,,ZLXY,ZUMT,ZUMT,ZUCK,,,,,"(CHG-CES9857-ZLXY2310-ZUMT-DOF/250801
-16/ZUMT0105 ZUCK)"
2025-08-01_CCA8105_ZBHH_ZLXY,2025-08-02 04:17:11,FPL,CCA8105,,AJ27,,B91A9,,ZBHH,ZLXY,,,,,,,"(FPL-CCA8105-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZBHH2355
-K0846S0920 IBARO W47 LOVRA
-ZLXY0118 ZHCC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250801 REG/B91A9 EET/ZLHW0035 
SEL/MPCL CODE/781F6C RMK/TCAS)"
2025-08-01_CES2423_ZLXY_ZSWA,2025-08-02 04:22:01,CHG,CES2423,,,,,,ZLXY,ZSWA,ZSWA,ZSOF,,,,,"(CHG-CES2423-ZLXY2220-ZSWA-DOF/250801
-16/ZSWA0133 ZSOF)"
2025-08-01_CES2145_ZLXY_ZLXN,2025-08-02 04:26:32,CHG,CES2145,,,,,,ZLXY,ZLXN,ZLXN,ZLLL,,,,,"(CHG-CES2145-ZLXY2240-ZLXN-DOF/250801
-16/ZLXN0104 ZLLL)"
2025-08-01_CES2155_ZLYL_ZLXY,2025-08-02 04:34:56,CHG,CES2155,,,,,,ZLYL,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2155-ZLYL2255-ZLXY-DOF/250801
-16/ZLXY0047 ZHCC)"
2025-08-01_CES2281_ZLXY_ZSYW,2025-08-02 04:44:58,CHG,CES2281,,,,,,ZLXY,ZSYW,ZSYW,ZSHC,,,,,"(CHG-CES2281-ZLXY2305-ZSYW-DOF/250801
-16/ZSYW0159 ZSHC)"
2025-08-01_CES9802_ZLXY_ZSPD,2025-08-02 04:45:59,CHG,CES9802,,,,,,ZLXY,ZSPD,ZSPD,ZSHC,,,,,"(CHG-CES9802-ZLXY2300-ZSPD-DOF/250801
-16/ZSPD0145 ZSHC)"
2025-08-01_CES2213_ZLYL_ZLXY,2025-08-02 04:53:57,CHG,CES2213,,,,,,ZLYL,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CES2213-ZLYL2325-ZLXY-DOF/250801
-16/ZLXY0048 ZHCC)"
2025-08-01_CSH9553_ZSWZ_ZLXY,2025-08-02 05:06:05,CHG,CSH9553,,,,,,ZSWZ,ZLXY,ZLXY,ZHCC,,,,,"(CHG-CSH9553-ZSWZ2305-ZLXY-DOF/250801
-16/ZLXY0217 ZHCC)"
2025-08-01_CES2149_ZLXY_ZUGY,2025-08-02 05:23:13,CHG,CES2149,,,,,,ZLXY,ZUGY,ZUGY,ZGKL,,,,,"(CHG-CES2149-ZLXY2330-ZUGY-DOF/250801
-16/ZUGY0116 ZGKL)"
2025-08-01_CES9564_ZBHH_ZLXY,2025-08-02 05:26:10,CHG,CES9564,,,,,,ZBHH,ZLXY,ZLXY,ZLYL,,,,,"(CHG-CES9564-ZBHH2355-ZLXY-DOF/250801
-16/ZLXY0118 ZLYL)"
2025-08-01_CES2252_ZWWW_ZLXY,2025-08-02 05:35:16,CHG,CES2252,,,,,,ZWWW,ZLXY,ZLXY,ZLYL,,,,,"(CHG-CES2252-ZWWW2345-ZLXY-DOF/250801
-16/ZLXY0234 ZLYL)"
2025-08-01_CES2387_ZLXY_ZSNJ,2025-08-02 05:36:16,CHG,CES2387,,,,,,ZLXY,ZSNJ,ZSNJ,ZSOF,,,,,"(CHG-CES2387-ZLXY2340-ZSNJ-DOF/250801
-16/ZSNJ0130 ZSOF)"
2025-08-01_CES2461_ZHHH_ZLXY,2025-08-02 05:38:18,CHG,CES2461,,,,,,ZHHH,ZLXY,ZLXY,ZHSY,,,,,"(CHG-CES2461-ZHHH2340-ZLXY-DOF/250801
-16/ZLXY0121 ZHSY)"
